pattern,count,support
{'907'},287,0.003255370794673442
"{'48', '907'}",152,0.0017240988180848892
"{'39', '907'}",194,0.0022004945441346613
{'718'},287,0.003255370794673442
"{'48', '718'}",170,0.0019282684149633628
"{'39', '48', '718'}",134,0.0015199292212064155
"{'39', '718'}",180,0.0020416959687847374
{'82'},287,0.003255370794673442
"{'39', '82'}",165,0.0018715546380526757
"{'48', '82'}",177,0.002007667702638325
{'5405'},288,0.0032667135500555793
"{'5405', '48'}",170,0.0019282684149633628
"{'5405', '39'}",173,0.001962296681109775
{'4642'},288,0.0032667135500555793
"{'48', '4642'}",135,0.001531271976588553
"{'39', '4642'}",145,0.0016446995304099273
{'2388'},288,0.0032667135500555793
"{'2388', '48'}",178,0.002019010458020462
"{'2388', '48', '39'}",149,0.0016900705519384768
"{'2388', '39'}",223,0.0025294344502166466
{'423'},288,0.0032667135500555793
"{'48', '423'}",162,0.0018375263719062635
"{'39', '423'}",164,0.0018602118826705383
{'5729'},289,0.003278056305437717
"{'2238', '5729'}",145,0.0016446995304099273
"{'5729', '48'}",192,0.0021778090333703865
"{'5729', '48', '39'}",155,0.0017581270842313016
"{'5729', '39'}",216,0.0024500351625416847
{'3294'},289,0.003278056305437717
"{'3294', '48'}",161,0.0018261836165241261
"{'3294', '39'}",198,0.002245865565663211
{'1282'},289,0.003278056305437717
"{'48', '1282'}",173,0.001962296681109775
"{'39', '48', '1282'}",133,0.001508586465824278
"{'39', '1282'}",195,0.0022118372995167984
{'938'},290,0.0032893990608198545
"{'39', '938'}",165,0.0018715546380526757
"{'48', '938'}",168,0.001905582904199088
{'9579'},291,0.0033007418162019917
"{'48', '9579'}",190,0.0021551235226061113
"{'39', '48', '9579'}",135,0.001531271976588553
"{'39', '9579'}",192,0.0021778090333703865
{'1763'},292,0.0033120845715841293
"{'1763', '48'}",164,0.0018602118826705383
"{'1763', '39'}",165,0.0018715546380526757
{'8068'},293,0.0033234273269662665
"{'48', '8068'}",166,0.0018828973934348133
"{'39', '8068'}",202,0.002291236587191761
{'2464'},293,0.0033234273269662665
"{'2464', '48'}",184,0.002087066990313287
"{'2464', '48', '39'}",134,0.0015199292212064155
"{'2464', '39'}",186,0.0021097525010775617
{'2164'},293,0.0033234273269662665
"{'48', '2164'}",186,0.0021097525010775617
"{'39', '48', '2164'}",135,0.001531271976588553
"{'39', '2164'}",188,0.0021324380118418365
{'1590'},293,0.0033234273269662665
"{'39', '1590'}",199,0.0022572083210453484
"{'38', '39', '1590'}",193,0.0021891517887525237
"{'38', '1590'}",281,0.0031873142623806174
{'168'},293,0.0033234273269662665
"{'48', '168'}",189,0.002143780767223974
"{'39', '48', '168'}",152,0.0017240988180848892
"{'39', '168'}",208,0.002359293119484585
{'5074'},294,0.003334770082348404
"{'48', '5074'}",182,0.002064381479549012
"{'39', '5074'}",184,0.002087066990313287
{'1172'},295,0.0033461128377305417
"{'39', '1172'}",176,0.0019963249472561874
"{'1172', '48'}",184,0.002087066990313287
{'1080'},295,0.0033461128377305417
"{'309', '1080'}",159,0.0018034981057598511
"{'48', '1080'}",167,0.0018942401488169507
"{'39', '1080'}",183,0.0020757242349311493
{'543'},295,0.0033461128377305417
"{'543', '48'}",172,0.0019509539257276378
"{'543', '39'}",175,0.0019849821918740502
{'5'},295,0.0033461128377305417
"{'48', '5'}",159,0.0018034981057598511
"{'39', '5'}",160,0.0018148408611419885
{'4994'},296,0.003357455593112679
"{'4994', '48'}",173,0.001962296681109775
"{'4994', '39'}",188,0.0021324380118418365
{'2440'},296,0.003357455593112679
"{'48', '2440'}",185,0.0020984097456954245
"{'39', '48', '2440'}",143,0.0016220140196456523
"{'39', '2440'}",199,0.0022572083210453484
{'1842'},296,0.003357455593112679
"{'48', '1842'}",176,0.0019963249472561874
"{'39', '48', '1842'}",146,0.0016560422857920646
"{'39', '1842'}",210,0.00238197863024886
{'682'},296,0.003357455593112679
"{'39', '682'}",188,0.0021324380118418365
"{'48', '682'}",191,0.002166466277988249
{'5152'},297,0.0033687983484948164
"{'48', '5152'}",152,0.0017240988180848892
"{'39', '5152'}",189,0.002143780767223974
{'2054'},297,0.0033687983484948164
"{'48', '2054'}",176,0.0019963249472561874
"{'39', '2054'}",188,0.0021324380118418365
{'1281'},298,0.0033801411038769536
"{'48', '1281'}",161,0.0018261836165241261
"{'39', '1281'}",178,0.002019010458020462
{'504'},298,0.0033801411038769536
"{'39', '504'}",196,0.002223180054898936
"{'38', '39', '504'}",170,0.0019282684149633628
"{'38', '504'}",245,0.00277897506862367
{'4779'},299,0.0033914838592590912
"{'4779', '39'}",158,0.0017921553503777137
"{'4779', '48'}",172,0.0019509539257276378
{'1489'},299,0.0033914838592590912
"{'1489', '48'}",155,0.0017581270842313016
"{'1489', '39'}",189,0.002143780767223974
{'3316'},300,0.003402826614641229
"{'39', '3316'}",168,0.001905582904199088
"{'48', '3316'}",169,0.0019169256595812255
{'2425'},300,0.003402826614641229
"{'2425', '48'}",160,0.0018148408611419885
"{'2425', '39'}",164,0.0018602118826705383
{'2375'},300,0.003402826614641229
"{'39', '2375'}",184,0.002087066990313287
"{'39', '48', '2375'}",140,0.00158798575349924
"{'48', '2375'}",187,0.0021210952564596993
{'1939'},300,0.003402826614641229
"{'1939', '48'}",178,0.002019010458020462
"{'1939', '39'}",181,0.0020530387241668746
{'697'},300,0.003402826614641229
"{'48', '697'}",165,0.0018715546380526757
"{'39', '697'}",200,0.0022685510764274856
{'166'},300,0.003402826614641229
"{'166', '39'}",180,0.0020416959687847374
"{'166', '48'}",183,0.0020757242349311493
{'14386'},301,0.003414169370023366
"{'39', '14386'}",169,0.0019169256595812255
{'2749'},301,0.003414169370023366
"{'48', '2749'}",166,0.0018828973934348133
"{'39', '2749'}",192,0.0021778090333703865
{'2364'},301,0.003414169370023366
"{'39', '2364'}",168,0.001905582904199088
"{'2364', '48'}",179,0.0020303532134025998
{'927'},301,0.003414169370023366
"{'48', '927'}",180,0.0020416959687847374
"{'39', '927'}",183,0.0020757242349311493
{'10451'},302,0.0034255121254055036
"{'39', '10451'}",168,0.001905582904199088
"{'48', '10451'}",175,0.0019849821918740502
{'1956'},302,0.0034255121254055036
"{'39', '1956'}",194,0.0022004945441346613
"{'39', '48', '1956'}",161,0.0018261836165241261
"{'48', '1956'}",243,0.0027562895578593953
{'989'},302,0.0034255121254055036
"{'48', '989'}",189,0.002143780767223974
"{'39', '48', '989'}",139,0.0015766429981171027
"{'39', '989'}",198,0.002245865565663211
{'12981'},303,0.0034368548807876408
"{'48', '12981'}",160,0.0018148408611419885
"{'39', '12981'}",174,0.0019736394364919126
{'4207'},303,0.0034368548807876408
"{'39', '4207'}",171,0.0019396111703455002
"{'39', '48', '4207'}",136,0.0015426147319706903
"{'48', '4207'}",205,0.0023252648533381728
{'213'},304,0.0034481976361697784
"{'48', '213'}",160,0.0018148408611419885
"{'39', '213'}",216,0.0024500351625416847
{'320'},305,0.003459540391551916
"{'48', '320'}",195,0.0022118372995167984
"{'39', '48', '320'}",139,0.0015766429981171027
"{'39', '320'}",199,0.0022572083210453484
{'1991'},306,0.003470883146934053
"{'39', '1991'}",225,0.0025521199609809214
{'278'},306,0.003470883146934053
"{'39', '278'}",171,0.0019396111703455002
"{'48', '278'}",174,0.0019736394364919126
{'397'},307,0.0034822259023161908
"{'39', '397'}",198,0.002245865565663211
"{'39', '48', '397'}",156,0.001769469839613439
"{'48', '397'}",210,0.00238197863024886
{'227'},307,0.0034822259023161908
"{'39', '227'}",151,0.0017127560627027518
{'2792'},309,0.0035049114130804655
"{'39', '2792'}",225,0.0025521199609809214
"{'39', '48', '2792'}",175,0.0019849821918740502
"{'48', '2792'}",226,0.002563462716363059
{'309'},309,0.0035049114130804655
"{'309', '48'}",161,0.0018261836165241261
"{'39', '309'}",211,0.0023933213856309975
{'235'},309,0.0035049114130804655
"{'48', '235'}",184,0.002087066990313287
"{'39', '48', '235'}",143,0.0016220140196456523
"{'39', '235'}",197,0.0022345228102810736
{'2524'},310,0.003516254168462603
"{'39', '2524'}",167,0.0018942401488169507
"{'39', '48', '2524'}",135,0.001531271976588553
"{'48', '2524'}",213,0.0024160068963952723
{'1034'},310,0.003516254168462603
"{'39', '1034'}",157,0.0017808125949955764
"{'1034', '769'}",172,0.0019509539257276378
{'10943'},311,0.0035275969238447403
"{'39', '10943'}",153,0.0017354415734670266
"{'10943', '48'}",204,0.0023139220979560356
{'1655'},311,0.0035275969238447403
"{'1655', '39'}",190,0.0021551235226061113
"{'1655', '39', '48'}",139,0.0015766429981171027
"{'1655', '48'}",197,0.0022345228102810736
{'1333'},311,0.0035275969238447403
"{'48', '1333'}",171,0.0019396111703455002
"{'39', '1333'}",187,0.0021210952564596993
{'3759'},312,0.003538939679226878
"{'48', '3759'}",195,0.0022118372995167984
"{'39', '48', '3759'}",159,0.0018034981057598511
"{'39', '3759'}",219,0.002484063428688097
{'1808'},314,0.0035616251899911527
"{'1808', '48'}",181,0.0020530387241668746
"{'1808', '48', '39'}",133,0.001508586465824278
"{'1808', '39'}",183,0.0020757242349311493
{'3317'},316,0.0035843107007554275
"{'3317', '48'}",172,0.0019509539257276378
"{'3317', '39'}",179,0.0020303532134025998
{'2191'},316,0.0035843107007554275
"{'48', '2191'}",172,0.0019509539257276378
"{'39', '2191'}",182,0.002064381479549012
{'534'},316,0.0035843107007554275
"{'48', '534'}",203,0.002302579342573898
"{'39', '48', '534'}",147,0.001667385041174202
"{'39', '534'}",215,0.002438692407159547
{'204'},316,0.0035843107007554275
"{'48', '204'}",190,0.0021551235226061113
"{'39', '48', '204'}",135,0.001531271976588553
"{'39', '204'}",191,0.002166466277988249
{'622'},317,0.003595653456137565
"{'39', '622'}",177,0.002007667702638325
"{'48', '622'}",191,0.002166466277988249
{'262'},317,0.003595653456137565
"{'262', '48'}",186,0.0021097525010775617
"{'262', '39'}",192,0.0021778090333703865
{'2629'},318,0.0036069962115197023
"{'48', '2629'}",197,0.0022345228102810736
"{'39', '48', '2629'}",149,0.0016900705519384768
"{'39', '2629'}",198,0.002245865565663211
{'2075'},319,0.00361833896690184
"{'48', '2075'}",181,0.0020530387241668746
"{'39', '48', '2075'}",137,0.0015539574873528277
"{'39', '2075'}",210,0.00238197863024886
{'501'},319,0.00361833896690184
{'342'},319,0.00361833896690184
"{'39', '342'}",179,0.0020303532134025998
"{'39', '48', '342'}",134,0.0015199292212064155
"{'48', '342'}",193,0.0021891517887525237
{'66'},319,0.00361833896690184
"{'48', '66'}",168,0.001905582904199088
"{'39', '66'}",180,0.0020416959687847374
{'215'},320,0.003629681722283977
"{'48', '215'}",206,0.0023366076087203104
"{'39', '48', '215'}",158,0.0017921553503777137
"{'39', '215'}",215,0.002438692407159547
{'433'},321,0.0036410244776661146
"{'433', '48'}",173,0.001962296681109775
"{'433', '39'}",197,0.0022345228102810736
{'1529'},322,0.0036523672330482523
"{'48', '1529'}",139,0.0015766429981171027
"{'39', '1529'}",223,0.0025294344502166466
"{'38', '39', '1529'}",202,0.002291236587191761
"{'38', '1529'}",295,0.0033461128377305417
{'921'},322,0.0036523672330482523
"{'48', '921'}",183,0.0020757242349311493
"{'39', '921'}",188,0.0021324380118418365
{'13032'},324,0.003675052743812527
"{'39', '13032'}",186,0.0021097525010775617
"{'48', '13032'}",195,0.0022118372995167984
{'4524'},324,0.003675052743812527
"{'4524', '48'}",187,0.0021210952564596993
"{'39', '4524'}",193,0.0021891517887525237
{'3964'},324,0.003675052743812527
"{'48', '3964'}",214,0.00242734965177741
"{'39', '48', '3964'}",160,0.0018148408611419885
"{'39', '3964'}",225,0.0025521199609809214
{'2495'},324,0.003675052743812527
"{'2495', '39'}",196,0.002223180054898936
"{'2495', '48', '39'}",140,0.00158798575349924
"{'2495', '48'}",202,0.002291236587191761
{'1209'},324,0.003675052743812527
"{'48', '1209'}",201,0.002279893831809623
"{'39', '48', '1209'}",162,0.0018375263719062635
"{'39', '1209'}",220,0.0024954061840702342
{'75'},324,0.003675052743812527
"{'48', '75'}",209,0.0023706358748667227
"{'39', '48', '75'}",160,0.0018148408611419885
"{'39', '75'}",220,0.0024954061840702342
{'13174'},325,0.003686395499194664
"{'13174', '48'}",184,0.002087066990313287
"{'13174', '39'}",197,0.0022345228102810736
{'12982'},325,0.003686395499194664
"{'48', '12982'}",177,0.002007667702638325
"{'39', '12982'}",190,0.0021551235226061113
{'1196'},325,0.003686395499194664
"{'1196', '48'}",185,0.0020984097456954245
"{'1196', '39'}",192,0.0021778090333703865
{'652'},325,0.003686395499194664
"{'48', '652'}",187,0.0021210952564596993
"{'39', '652'}",205,0.0023252648533381728
{'2215'},327,0.0037090810099589394
"{'39', '2215'}",164,0.0018602118826705383
"{'48', '2215'}",195,0.0022118372995167984
{'1698'},327,0.0037090810099589394
"{'39', '1698'}",192,0.0021778090333703865
"{'39', '1698', '48'}",140,0.00158798575349924
"{'1698', '48'}",197,0.0022345228102810736
{'203'},327,0.0037090810099589394
"{'203', '39'}",199,0.0022572083210453484
"{'203', '48', '39'}",146,0.0016560422857920646
"{'203', '48'}",204,0.0023139220979560356
{'15578'},328,0.0037204237653410766
"{'15578', '48'}",182,0.002064381479549012
"{'39', '15578', '48'}",149,0.0016900705519384768
"{'39', '15578'}",233,0.002642862004038021
{'751'},328,0.0037204237653410766
"{'39', '751'}",193,0.0021891517887525237
"{'39', '48', '751'}",141,0.0015993285088813775
"{'48', '751'}",202,0.002291236587191761
{'4393'},329,0.003731766520723214
"{'48', '4393'}",185,0.0020984097456954245
"{'39', '4393'}",191,0.002166466277988249
{'769'},329,0.003731766520723214
"{'39', '769'}",136,0.0015426147319706903
{'13334'},330,0.0037431092761053514
"{'39', '13334'}",172,0.0019509539257276378
"{'48', '13334'}",189,0.002143780767223974
{'3827'},330,0.0037431092761053514
"{'3827', '48'}",188,0.0021324380118418365
"{'3827', '39', '48'}",148,0.0016787277965563394
"{'3827', '39'}",239,0.0027109185363308453
{'164'},330,0.0037431092761053514
"{'164', '39'}",179,0.0020303532134025998
"{'164', '48', '39'}",138,0.001565300242734965
"{'164', '48'}",224,0.0025407772055987842
{'2091'},332,0.0037657947868696266
"{'48', '2091'}",187,0.0021210952564596993
"{'39', '48', '2091'}",141,0.0015993285088813775
"{'39', '2091'}",205,0.0023252648533381728
{'1185'},332,0.0037657947868696266
"{'48', '1185'}",195,0.0022118372995167984
"{'39', '48', '1185'}",144,0.0016333567750277896
"{'39', '1185'}",205,0.0023252648533381728
{'2894'},334,0.0037884802976339014
"{'2894', '48'}",180,0.0020416959687847374
"{'2894', '39'}",182,0.002064381479549012
{'984'},334,0.0037884802976339014
"{'48', '984'}",205,0.0023252648533381728
"{'39', '48', '984'}",159,0.0018034981057598511
"{'39', '984'}",226,0.002563462716363059
{'96'},334,0.0037884802976339014
"{'96', '48'}",191,0.002166466277988249
"{'39', '96', '48'}",145,0.0016446995304099273
"{'39', '96'}",224,0.0025407772055987842
{'346'},335,0.0037998230530160385
"{'39', '346'}",205,0.0023252648533381728
"{'39', '48', '346'}",146,0.0016560422857920646
"{'48', '346'}",216,0.0024500351625416847
{'643'},336,0.003811165808398176
"{'643', '39'}",208,0.002359293119484585
"{'643', '39', '48'}",150,0.0017014133073206144
"{'643', '48'}",212,0.0024046641410131347
{'4650'},337,0.0038225085637803133
"{'39', '4650'}",184,0.002087066990313287
"{'48', '4650'}",188,0.0021324380118418365
{'1360'},337,0.0038225085637803133
"{'48', '1360'}",194,0.0022004945441346613
"{'39', '1360'}",204,0.0023139220979560356
{'1081'},337,0.0038225085637803133
"{'48', '1081'}",200,0.0022685510764274856
"{'39', '48', '1081'}",142,0.0016106712642635149
"{'39', '1081'}",210,0.00238197863024886
{'195'},337,0.0038225085637803133
"{'195', '48'}",178,0.002019010458020462
"{'39', '195', '48'}",134,0.0015199292212064155
"{'39', '195'}",217,0.002461377917923822
{'10525'},338,0.003833851319162451
"{'10525', '39'}",206,0.0023366076087203104
"{'10525', '39', '48'}",153,0.0017354415734670266
"{'10525', '48'}",208,0.002359293119484585
{'7975'},339,0.0038451940745445885
"{'39', '7975'}",186,0.0021097525010775617
"{'39', '48', '7975'}",134,0.0015199292212064155
"{'48', '7975'}",200,0.0022685510764274856
{'2633'},339,0.0038451940745445885
"{'2633', '48'}",181,0.0020530387241668746
"{'2633', '39'}",190,0.0021551235226061113
{'2325'},339,0.0038451940745445885
"{'39', '2325'}",208,0.002359293119484585
"{'39', '48', '2325'}",147,0.001667385041174202
"{'48', '2325'}",212,0.0024046641410131347
{'1638'},339,0.0038451940745445885
"{'39', '1638'}",223,0.0025294344502166466
"{'39', '48', '1638'}",164,0.0018602118826705383
"{'48', '1638'}",226,0.002563462716363059
{'1444'},339,0.0038451940745445885
"{'39', '1444'}",206,0.0023366076087203104
"{'39', '1444', '48'}",142,0.0016106712642635149
"{'1444', '48'}",208,0.002359293119484585
{'653'},339,0.0038451940745445885
"{'653', '39'}",192,0.0021778090333703865
"{'653', '48'}",195,0.0022118372995167984
{'10442'},340,0.0038565368299267257
"{'10442', '39'}",202,0.002291236587191761
"{'10442', '39', '48'}",150,0.0017014133073206144
"{'10442', '48'}",229,0.0025974909825094714
{'3904'},341,0.0038678795853088633
"{'48', '3904'}",200,0.0022685510764274856
"{'39', '48', '3904'}",179,0.0020303532134025998
"{'38', '39', '48', '3904'}",173,0.001962296681109775
"{'38', '48', '3904'}",193,0.0021891517887525237
"{'39', '3904'}",275,0.003119257730087793
"{'38', '39', '3904'}",268,0.003039858442412831
"{'38', '3904'}",333,0.0037771375422517637
{'1425'},341,0.0038678795853088633
"{'48', '1425'}",172,0.0019509539257276378
"{'39', '1425'}",202,0.002291236587191761
{'12933'},342,0.0038792223406910005
"{'48', '12933'}",199,0.0022572083210453484
"{'39', '48', '12933'}",142,0.0016106712642635149
"{'39', '12933'}",227,0.002574805471745196
{'2468'},343,0.003890565096073138
"{'48', '2468'}",162,0.0018375263719062635
"{'39', '2468'}",213,0.0024160068963952723
{'1308'},343,0.003890565096073138
"{'1308', '39'}",184,0.002087066990313287
"{'1308', '48'}",191,0.002166466277988249
{'993'},344,0.0039019078514552757
"{'39', '993'}",197,0.0022345228102810736
"{'39', '48', '993'}",140,0.00158798575349924
"{'48', '993'}",201,0.002279893831809623
{'2065'},345,0.003913250606837413
"{'48', '2065'}",209,0.0023706358748667227
"{'39', '48', '2065'}",152,0.0017240988180848892
"{'39', '2065'}",235,0.0026655475148022957
{'15'},345,0.003913250606837413
"{'15', '39'}",208,0.002359293119484585
"{'15', '48', '39'}",148,0.0016787277965563394
"{'15', '48'}",210,0.00238197863024886
{'1027'},346,0.00392459336221955
"{'39', '1027'}",221,0.002506748939452372
"{'39', '48', '1027'}",165,0.0018715546380526757
"{'48', '1027'}",228,0.002586148227127334
{'610'},346,0.00392459336221955
"{'39', '610'}",182,0.002064381479549012
"{'48', '610'}",196,0.002223180054898936
{'497'},346,0.00392459336221955
"{'497', '48'}",176,0.0019963249472561874
"{'497', '39'}",200,0.0022685510764274856
{'2254'},347,0.003935936117601688
"{'48', '2254'}",198,0.002245865565663211
"{'39', '48', '2254'}",151,0.0017127560627027518
"{'39', '2254'}",216,0.0024500351625416847
{'16431'},351,0.003981307139130238
"{'48', '16431'}",175,0.0019849821918740502
"{'16430', '48', '16431'}",174,0.0019736394364919126
"{'39', '16431'}",189,0.002143780767223974
"{'16430', '39', '16431'}",186,0.0021097525010775617
"{'16430', '16431'}",348,0.003947278872983825
{'3510'},352,0.003992649894512375
"{'48', '3510'}",213,0.0024160068963952723
"{'39', '48', '3510'}",148,0.0016787277965563394
"{'39', '3510'}",225,0.0025521199609809214
{'829'},352,0.003992649894512375
"{'829', '48'}",200,0.0022685510764274856
"{'829', '39', '48'}",148,0.0016787277965563394
"{'829', '39'}",214,0.00242734965177741
{'424'},352,0.003992649894512375
"{'39', '424'}",201,0.002279893831809623
"{'39', '48', '424'}",151,0.0017127560627027518
"{'48', '424'}",218,0.0024727206733059595
{'2626'},353,0.004003992649894512
"{'39', '2626'}",199,0.0022572083210453484
"{'39', '48', '2626'}",150,0.0017014133073206144
"{'48', '2626'}",214,0.00242734965177741
{'768'},354,0.00401533540527665
"{'48', '768'}",157,0.0017808125949955764
"{'39', '768'}",188,0.0021324380118418365
{'640'},359,0.004072049182187337
"{'39', '640'}",227,0.002574805471745196
"{'39', '48', '640'}",169,0.0019169256595812255
"{'48', '640'}",232,0.0026315192486558833
{'5051'},363,0.004117420203715886
"{'39', '5051'}",216,0.0024500351625416847
"{'39', '48', '5051'}",150,0.0017014133073206144
"{'48', '5051'}",217,0.002461377917923822
{'1046'},365,0.0041401057144801615
"{'39', '1046'}",170,0.0019282684149633628
"{'39', '1046', '32'}",156,0.001769469839613439
"{'48', '1046'}",190,0.0021551235226061113
"{'48', '1046', '32'}",171,0.0019396111703455002
"{'1046', '32'}",339,0.0038451940745445885
{'7205'},366,0.004151448469862299
"{'39', '7205'}",209,0.0023706358748667227
"{'39', '48', '7205'}",137,0.0015539574873528277
"{'48', '7205'}",209,0.0023706358748667227
{'734'},366,0.004151448469862299
"{'39', '734'}",255,0.0028924026224450444
"{'39', '48', '734'}",229,0.0025974909825094714
"{'48', '734'}",329,0.003731766520723214
{'232'},366,0.004151448469862299
"{'232', '39'}",200,0.0022685510764274856
"{'232', '48'}",207,0.002347950364102448
{'8691'},369,0.004185476736008711
"{'39', '8691'}",259,0.002937773643973594
"{'39', '48', '8691'}",213,0.0024160068963952723
"{'48', '8691'}",288,0.0032667135500555793
{'2991'},369,0.004185476736008711
"{'2991', '48'}",189,0.002143780767223974
"{'39', '2991', '48'}",139,0.0015766429981171027
"{'39', '2991'}",230,0.0026088337378916086
{'817'},369,0.004185476736008711
"{'39', '817'}",182,0.002064381479549012
"{'48', '817'}",210,0.00238197863024886
{'785'},369,0.004185476736008711
"{'785', '48'}",189,0.002143780767223974
"{'39', '785', '48'}",140,0.00158798575349924
"{'39', '785'}",222,0.002518091694834509
{'730'},369,0.004185476736008711
"{'48', '730'}",215,0.002438692407159547
"{'39', '48', '730'}",167,0.0018942401488169507
"{'39', '730'}",241,0.0027336040470951205
{'2552'},371,0.004208162246772986
"{'39', '2552'}",205,0.0023252648533381728
"{'39', '48', '2552'}",148,0.0016787277965563394
"{'48', '2552'}",221,0.002506748939452372
{'1973'},371,0.004208162246772986
"{'39', '1973'}",191,0.002166466277988249
"{'39', '48', '1973'}",141,0.0015993285088813775
"{'48', '1973'}",236,0.0026768902701844333
{'978'},371,0.004208162246772986
"{'48', '978'}",203,0.002302579342573898
"{'39', '48', '978'}",164,0.0018602118826705383
"{'39', '978'}",273,0.0030965722193235182
{'1619'},372,0.004219505002155123
"{'48', '1619'}",236,0.0026768902701844333
"{'39', '48', '1619'}",174,0.0019736394364919126
"{'39', '1619'}",252,0.002858374356298632
{'2187'},374,0.004242190512919399
"{'39', '2187'}",221,0.002506748939452372
"{'39', '48', '2187'}",158,0.0017921553503777137
"{'48', '2187'}",233,0.002642862004038021
{'1562'},374,0.004242190512919399
"{'1562', '39'}",193,0.0021891517887525237
"{'1562', '48'}",206,0.0023366076087203104
{'2115'},375,0.004253533268301536
"{'39', '2115'}",213,0.0024160068963952723
"{'39', '48', '2115'}",168,0.001905582904199088
"{'48', '2115'}",237,0.0026882330255665705
{'370'},375,0.004253533268301536
"{'48', '370'}",196,0.002223180054898936
"{'39', '48', '370'}",145,0.0016446995304099273
"{'38', '39', '48', '370'}",142,0.0016106712642635149
"{'38', '48', '370'}",191,0.002166466277988249
"{'39', '370'}",248,0.0028130033347700824
"{'38', '39', '370'}",241,0.0027336040470951205
"{'38', '370'}",362,0.004106077448333749
{'2015'},376,0.004264876023683673
"{'39', '2015'}",230,0.0026088337378916086
"{'39', '48', '2015'}",178,0.002019010458020462
"{'48', '2015'}",259,0.002937773643973594
{'903'},376,0.004264876023683673
"{'903', '48'}",192,0.0021778090333703865
"{'903', '48', '39'}",151,0.0017127560627027518
"{'903', '39'}",264,0.002994487420884281
{'390'},376,0.004264876023683673
"{'390', '48'}",210,0.00238197863024886
"{'39', '390', '48'}",165,0.0018715546380526757
"{'38', '39', '390', '48'}",154,0.001746784328849164
"{'38', '390', '48'}",197,0.0022345228102810736
"{'39', '390'}",258,0.0029264308885914568
"{'38', '39', '390'}",241,0.0027336040470951205
"{'38', '390'}",354,0.00401533540527665
{'1930'},379,0.004298904289830085
"{'48', '1930'}",215,0.002438692407159547
"{'39', '48', '1930'}",148,0.0016787277965563394
"{'39', '1930'}",226,0.002563462716363059
{'1082'},379,0.004298904289830085
"{'39', '1082'}",196,0.002223180054898936
"{'1082', '48'}",212,0.0024046641410131347
{'3502'},381,0.004321589800594361
"{'48', '3502'}",214,0.00242734965177741
"{'39', '48', '3502'}",164,0.0018602118826705383
"{'39', '3502'}",244,0.0027676323132415324
{'10490'},382,0.004332932555976498
"{'39', '10490'}",237,0.0026882330255665705
"{'39', '48', '10490'}",176,0.0019963249472561874
"{'48', '10490'}",240,0.002722261291712983
{'715'},382,0.004332932555976498
"{'39', '715'}",217,0.002461377917923822
"{'39', '715', '48'}",167,0.0018942401488169507
"{'715', '48'}",254,0.0028810598670629068
{'2353'},383,0.004344275311358635
"{'48', '2353'}",215,0.002438692407159547
"{'39', '48', '2353'}",166,0.0018828973934348133
"{'39', '2353'}",253,0.0028697171116807696
{'1257'},383,0.004344275311358635
"{'48', '1257'}",248,0.0028130033347700824
"{'39', '48', '1257'}",193,0.0021891517887525237
"{'39', '1257'}",256,0.002903745377827182
{'727'},383,0.004344275311358635
"{'39', '727'}",241,0.0027336040470951205
"{'39', '48', '727'}",184,0.002087066990313287
"{'48', '727'}",253,0.0028697171116807696
{'1003'},387,0.004389646332887185
"{'48', '1003'}",250,0.002835688845534357
"{'39', '48', '1003'}",182,0.002064381479549012
"{'39', '1003'}",252,0.002858374356298632
{'2515'},388,0.0044009890882693225
"{'2515', '39'}",197,0.0022345228102810736
"{'2515', '39', '48'}",133,0.001508586465824278
"{'2515', '48'}",218,0.0024727206733059595
{'12935'},390,0.004423674599033597
"{'39', '12935'}",267,0.0030285156870306935
"{'39', '48', '12935'}",214,0.00242734965177741
"{'48', '12935'}",302,0.0034255121254055036
{'1859'},391,0.004435017354415735
"{'41', '1859'}",156,0.001769469839613439
"{'1859', '352'}",161,0.0018261836165241261
"{'48', '1859'}",210,0.00238197863024886
"{'39', '48', '1859'}",134,0.0015199292212064155
"{'39', '1859'}",218,0.0024727206733059595
{'1214'},391,0.004435017354415735
"{'48', '1214'}",195,0.0022118372995167984
"{'39', '48', '1214'}",137,0.0015539574873528277
"{'39', '1214'}",230,0.0026088337378916086
{'840'},391,0.004435017354415735
"{'48', '840'}",206,0.0023366076087203104
"{'39', '48', '840'}",147,0.001667385041174202
"{'38', '39', '48', '840'}",145,0.0016446995304099273
"{'38', '48', '840'}",202,0.002291236587191761
"{'39', '840'}",251,0.002847031600916495
"{'38', '39', '840'}",245,0.00277897506862367
"{'38', '840'}",379,0.004298904289830085
{'2492'},392,0.004446360109797872
"{'2492', '39'}",217,0.002461377917923822
"{'2492', '39', '48'}",141,0.0015993285088813775
"{'2492', '48'}",238,0.002699575780948708
{'1313'},392,0.004446360109797872
"{'1313', '48'}",250,0.002835688845534357
"{'1313', '39', '48'}",179,0.0020303532134025998
"{'1313', '39'}",250,0.002835688845534357
{'13443'},396,0.004491731131326422
"{'48', '13443'}",217,0.002461377917923822
"{'39', '48', '13443'}",142,0.0016106712642635149
"{'39', '13443'}",229,0.0025974909825094714
{'341'},396,0.004491731131326422
"{'39', '341'}",228,0.002586148227127334
"{'39', '48', '341'}",160,0.0018148408611419885
"{'48', '341'}",235,0.0026655475148022957
{'2208'},399,0.004525759397472834
"{'48', '2208'}",222,0.002518091694834509
